index	word
10852	true-crime
10853	interference
10854	breathes
10855	dolphin-gasm
10856	pseudo-serious
10857	dying
10858	Ali
10859	Flashy
10860	hit
10861	Iles
10862	Except
10863	forte
10864	Imitation
10865	grandfather
10866	farcical
10867	vexing
10868	lamentations
10869	alien
10870	Be
10871	affluent
10872	bushels
10873	;
10874	quicksand
10875	horrifying
10876	toward
10877	wending
10878	springing
10879	misdirected
10880	brainpower
10881	delightfully
10882	nail
10883	droll
10884	Based
10885	Pluto
10886	Schwentke
10887	sensitivity
10888	maneuvers
10889	spoofy
10890	nonstop
10891	word
10892	retro-refitting
10893	ron
10894	stagecrafts
10895	clean
10896	symbolism
10897	Jr.
10898	Seriously
10899	belong
10900	Topics
10901	wryly
10902	Stay
10903	special
10904	duel
10905	nonjudgmentally
10906	bland
10907	aside
10908	float
10909	view
10910	tolerable-to-adults
10911	maintaining
10912	incessantly
10913	exact
10914	fires
10915	Tout
10916	seasonal
10917	Tom
10918	Stiller
10919	Anybody
10920	seriocomic
10921	greatness
10922	Talky
10923	crew
10924	Elvis
10925	spliced
10926	unrewarding
10927	dark-as-pitch
10928	post-adolescent
10929	sailor
10930	neighborhood
10931	slapping
10932	profane
10933	want
10934	greatly
10935	martial-arts
10936	beer
10937	amusedly
10938	convolution
10939	bastard
10940	soon-to-be-forgettable
10941	heralds
10942	Reggio
10943	potent
10944	inspirational
10945	should
10946	Elmo
10947	knee-jerk
10948	titled
10949	parent-child
10950	Finally
10951	51st
10952	powerhouse
10953	coffee
10954	cafeteria
10955	Cosby-Seinfeld
10956	overhearing
10957	remade
10958	Phoenix
10959	too-conscientious
10960	Fabian
10961	Cleaver
10962	frustrated
10963	Judaism
10964	Brother-Man
10965	Sand
10966	in
10967	boss
10968	Brothers
10969	workers
10970	last-place
10971	life-changing
10972	Antonia
10973	strongman
10974	maze
10975	co-winner
10976	pathetic
10977	indigestion
10978	Time
10979	evenings
10980	re-creations
10981	Rehearsals
10982	blunder
10983	spawned
10984	hairpiece
10985	warriors
10986	eroticism
10987	'til
10988	retrieve
10989	hopes
10990	thinks-it-is
10991	dug
10992	Lost
10993	satisfying
10994	dizzy
10995	laughter
10996	unattractive
10997	assuming
10998	Japanimator
10999	seizures
11000	monologues
11001	Slight
11002	stocked
11003	recreating
11004	Vittorio
11005	UB
11006	Ten
11007	50-million
11008	Nolan
11009	Please
11010	Pollak
11011	too-long
11012	On
11013	half-asleep
11014	devoid
11015	Jersey
11016	bump-in
11017	Breen
11018	cutting-room
11019	stands
11020	Pauline
11021	outrageously
11022	goofily
11023	ruin
11024	Gedeck
11025	Memento
11026	K.
11027	flirts
11028	sour
11029	ruthless
11030	gangster\/crime
11031	Spears
11032	definitions
11033	throes
11034	Wladyslaw
11035	Mean
11036	say
11037	plaguing
11038	Spy
11039	Greengrass
11040	Full
11041	devastated
11042	friend
11043	Craig
11044	deposited
11045	area
11046	practical
11047	take
11048	glaring
11049	Snowball
11050	Interview
11051	disgrace
11052	Among
11053	Cheese
11054	queasy-stomached
11055	trimmed
11056	inconceivable
11057	Absorbing
11058	action
11059	borrow
11060	89
11061	self-congratulation
11062	realize
11063	cherished
11064	Romoli
11065	conversations
11066	Vin
11067	ordinances
11068	spring-break
11069	spy
11070	Hudson
11071	himself
11072	Pacino
11073	aspired
11074	flimsy
11075	hidebound
11076	sticking
11077	tunnels
11078	cinephile
11079	Opening
11080	heavy-handed
11081	combining
11082	exactly
11083	noticeably
11084	anti-erotic
11085	legacy
11086	type
11087	Aldrich
11088	Catholic
11089	handsomely
11090	go
11091	dramatize
11092	Guillen
11093	signature
11094	Olympia
11095	hoods
11096	fatherhood
11097	unequivocally
11098	strategy
11099	spans
11100	Maintains
11101	tawdry
11102	lies
11103	tucked
11104	redundancy
11105	Greenlight
11106	Seen
11107	3
11108	Equlibrium
11109	navel-gazing
11110	realized
11111	vibe
11112	sillier
11113	subplots
11114	Seth
11115	prior
11116	14-year-old
11117	overexposed
11118	rhino
11119	allows
11120	towards
11121	daringly
11122	customarily
11123	Dense
11124	honoring
11125	absurdity
11126	video
11127	effective
11128	modern
11129	air-conditioning
11130	fueled
11131	Saving
11132	werewolf
11133	wrecks
11134	shop
11135	anyplace
11136	fringe
11137	gimmicky
11138	dismantle
11139	reeking
11140	Principle
11141	'90s
11142	sentence
11143	Z-Boys
11144	pseudo-witty
11145	negligible
11146	Jeong-Hyang
11147	Dodger
11148	empty
11149	gourd
11150	emigre
11151	bugged
11152	glee
11153	convictions
11154	flaw
11155	even-flowing
11156	Somehow
11157	generosity
11158	harshness
11159	Dull
11160	Pepper
11161	Crammed
11162	emphasising
11163	embrace
11164	per
11165	anchor
11166	other
11167	Magazine
11168	hallelujah
11169	Ken
11170	accused
11171	enveloping
11172	sex
11173	exploration
11174	virtues
11175	dizzily
11176	flatula
11177	Always
11178	firmly
11179	Laggard
11180	calculating
11181	prey
11182	simmer
11183	until
11184	cross
11185	1970s
11186	austere
11187	themed
11188	spice
11189	Whitaker
11190	Occasionally
11191	nonjudgmental
11192	ordeal
11193	capability
11194	captions
11195	incessant
11196	freshly
11197	spy-thriller
11198	ton
11199	co-wrote
11200	Juni
11201	deliberateness
11202	Nicole
11203	varies
11204	9
11205	Apart
11206	happily
11207	Snipes
11208	unread
11209	Short
11210	Rubenesque
11211	serving
11212	censure
11213	yours
11214	verse
11215	indulgent
11216	coloured
11217	resemblance
11218	magnetic
11219	I.Q.
11220	member
11221	stiflingly
11222	completion
11223	half-lit
11224	Caucasian
11225	punishment
11226	advertised
11227	mankind
11228	wary
11229	chase
11230	clumsy
11231	capitalizes
11232	zeitgeist
11233	taunt
11234	clouds
11235	sip
11236	scripters
11237	Insurrection
11238	Alabama
11239	threw
11240	man
11241	Daringly
11242	iteration
11243	frolic
11244	oozing
11245	shoes
11246	scattered
11247	made-up
11248	kill
11249	halfway
11250	miscalculations
11251	involving
11252	glimmer
11253	ants
11254	sideshow
11255	meetings
11256	unerring
11257	whiny
11258	definitive
11259	concerned
11260	remained
11261	Every
11262	across
11263	aggressiveness
11264	pseudo-rock-video
11265	trims
11266	fizzle
11267	disappointment
11268	portent
11269	Zoom
11270	Shrek
11271	chooses
11272	talky
11273	Eastwood
11274	bundling
11275	budget
11276	individuals
11277	overripe
11278	Goliath
11279	grinder
11280	centered
11281	again
11282	facing
11283	elegiac
11284	Floyd
11285	satisfactory
11286	exploits
11287	Johnny
11288	rollicking
11289	vignettes
11290	BMX
11291	Here
11292	poetically
11293	liberally
11294	Tomorrow
11295	eats
11296	surprise
11297	hierarchy
11298	Forrest
11299	issue
11300	stockings
11301	expects
11302	good-for-you
11303	Jet
11304	larded
11305	Aan
11306	impersonal
11307	grabs
11308	minded
11309	tacky
11310	Michel
11311	disintegrates
11312	advantage
11313	Ving
11314	revenge
11315	league
11316	airy
11317	fit
11318	Goyer
11319	calculated
11320	Assembly
11321	desired
11322	wildlife
11323	finesse
11324	Marina
11325	Collapses
11326	Christianity
11327	concoctions
11328	dry
11329	siren
11330	engine
11331	merges
11332	teen-oriented
11333	shoot-em-ups
11334	top-notch
11335	Pasolini
11336	shades
11337	perverse
11338	ai
11339	standards
11340	criticizing
11341	moralism
11342	thrilling
11343	victimized
11344	brew
11345	money-oriented
11346	spirits
11347	overwhelms
11348	complications
11349	worries
11350	self-awareness
11351	road
11352	shatters
11353	foibles
11354	firebrand
11355	theme
11356	Superb
11357	McAdams
11358	reasons
11359	nada
11360	generated
11361	Attal
11362	lift
11363	Phantom
11364	Anderson
11365	installment
11366	week
11367	shoot-out
11368	decency
11369	servants
11370	barely
11371	Scratch
11372	replacing
11373	unrecoverable
11374	direct-to-video
11375	Blandly
11376	competence
11377	preferring
11378	conspirators
11379	between
11380	Rocky
11381	constrictive
11382	Translation
11383	compulsively
11384	evident
11385	sandwich
11386	word-of-mouth
11387	flickering
11388	goes
11389	Dunst
11390	integrating
11391	action-adventure
11392	depict
11393	Bernard
11394	flashback
11395	neurosis
11396	consigned
11397	roiling
11398	continually
11399	puppy
11400	children
11401	lady
11402	screaming
11403	Holm
11404	Woven
11405	handed
11406	Wertmuller
11407	Carlen
11408	long-winded
11409	jackass
11410	moisture
11411	modicum
11412	underworld
11413	hard-bitten
11414	Hill
11415	Dean
11416	tranquil
11417	wealth
11418	improvise
11419	unintended
11420	thesps
11421	large-scale
11422	pointless
11423	nursery
11424	perkiness
11425	Millions
11426	skip
11427	Lyne
11428	over-the-top
11429	organizing
11430	neuroses
11431	Sexpot
11432	Crossroads
11433	carpets
11434	heart-felt
11435	represents
11436	inarticulate
11437	Lawrence
11438	labels
11439	pomposity
11440	golf
11441	collect
11442	rewritten
11443	things
11444	handle
11445	chafing
11446	splatter
11447	frustrating
11448	gifted
11449	publicists
11450	backhanded
11451	dewy-eyed
11452	Overall
11453	Well-acted
11454	evolves
11455	deep-sixed
11456	ownership
11457	honesty
11458	leap
11459	perversely
11460	humdrum
11461	Case
11462	Spirit
11463	infectiously
11464	predecessors
11465	wade
11466	Newfoundland
11467	attuned
11468	black-and-white
11469	substances
11470	Informative
11471	Arguably
11472	wise
11473	present
11474	escapades
11475	demonic
11476	Unexpected
11477	Naipaul
11478	Jiri
11479	dawn
11480	entrepreneurial
11481	Nia
11482	readings
11483	hinges
11484	Loud
11485	dancing
11486	Women
11487	trip
11488	credible
11489	diss
11490	risks
11491	Seemingly
11492	persistence
11493	rekindle
11494	narcissists
11495	mishmash
11496	Piercingly
11497	less
11498	supremely
11499	gay-niche
11500	Supremes
11501	Brave
11502	outrage
11503	regardless
11504	lighthearted
11505	Fidel
11506	plummets
11507	at
11508	kiddie-oriented
11509	Mostly
11510	watch
11511	blacklight
11512	sources
11513	ineffective
11514	Tends
11515	literature
11516	fervently
11517	slow-moving
11518	Danish
11519	thankless
11520	Maggie
11521	aggrandizing
11522	moronic
11523	bad-boy
11524	row
11525	explains
11526	slump
11527	lovers
11528	import
11529	forgoes
11530	thus
11531	striving
11532	mount
11533	system
11534	claw
11535	Qualities
11536	impeccable
11537	completely
11538	sordid
11539	overtake
11540	Dey
11541	campus
11542	Dot
11543	digital
11544	Niccol
11545	within
11546	invokes
11547	Hibiscus
11548	McCracken
11549	descriptions
11550	scrutinize
11551	Asiaphiles
11552	creatively
11553	derisions
11554	teen-driven
11555	Purports
11556	narratively
11557	jerking
11558	knowing
11559	monster\/science
11560	Next
11561	amnesiac
11562	uhhh
11563	pedestrian
11564	raging
11565	gambles
11566	Behan
11567	simulation
11568	fluttering
11569	Town
11570	Hanna-Barbera
11571	Cool-J
11572	Jeunet
11573	obscured
11574	reopens
11575	Wonder
11576	groups
11577	affecting
11578	Includes
11579	overstuffed
11580	charmless
11581	heartbreak
11582	pop-influenced
11583	amiss
11584	review
11585	Russell
11586	cinematographer
11587	bleed
11588	girlfriend
11589	Dolly
11590	bravery
11591	seaside
11592	self-styled
11593	Skins
11594	levels
11595	proves
11596	pun
11597	self-aggrandizing
11598	slowness
11599	doubles
11600	100
11601	makes
11602	mystique
11603	favorites
11604	Meara
11605	point-and-shoot
11606	bulk
11607	21\/2
11608	devotedly
11609	ilk
11610	neurotics
11611	millions
11612	consideration
11613	Studios
11614	iota
11615	Apollo
11616	vacuum
11617	spare
11618	Kouyate
11619	ugly-looking
11620	Yvan
11621	called
11622	cameo
11623	Ah-nuld
11624	Contains
11625	learning
11626	ayatollah
11627	build
11628	professor
11629	chicanery
11630	Shum
11631	Louis
11632	faint
11633	Characterization
11634	Majidi
11635	Caton-Jones
11636	fast-paced
11637	self-important
11638	65
11639	zombie
11640	Jake
11641	thematically
11642	boundless
11643	reflect
11644	chiefly
11645	scooter
11646	virtuosity
11647	Eagle
11648	imitating
11649	hard-eyed
11650	owed
11651	grind
11652	class
11653	ponderous
11654	lo
11655	Freeman
11656	slavery
11657	throw
11658	pushes
11659	McTiernan
11660	bilingual
11661	squirm-inducing
11662	threat
11663	demands
11664	painkillers
11665	vulgar
11666	disrespected
11667	Contrived
11668	independent
11669	course
11670	white-on-black
11671	dead-on
11672	Ackerman
11673	addresses
11674	inhuman
11675	despair
11676	population
11677	participant
11678	inexplicably
11679	trusting
11680	Boys
11681	increasingly
11682	1989
11683	especially
11684	War
11685	sport
11686	smothered
11687	for
11688	guffaw
11689	paints
11690	canned
11691	His
11692	fustily
11693	beatings
11694	siblings
11695	way
11696	1998
11697	college-friends
11698	strangeness
11699	Wonton
11700	grips
11701	casual
11702	middle-America
11703	sexy
11704	75-minute
11705	hat
11706	crawlies
11707	Heavy
11708	Returning
11709	unmemorable
11710	trapped
11711	insiders
11712	Perfectly
11713	Cheap
11714	thematic
11715	post-modern
11716	impish
11717	gun
11718	grand
11719	costuming
11720	hiss
11721	ransacks
11722	Tomatoes
11723	ill-constructed
11724	Luke
11725	blondes
11726	faithful
11727	quintessential
11728	Again
11729	loose-jointed
11730	underappreciated
11731	glass
11732	career
11733	doe-eyed
11734	subzero
11735	faster
11736	feat
11737	lackadaisical
11738	Professional
11739	Completely
11740	wise-cracker
11741	Graphic
11742	intelligently
11743	Ones
11744	capped
11745	worldly-wise
11746	rubber-face
11747	padding
11748	Patchy
11749	Sullivan
11750	disassociation
11751	preposterousness
11752	Goodfellas
11753	Satisfyingly
11754	communicating
11755	relocated
11756	Rice
11757	departs
11758	teen-targeted
11759	Aggravating
11760	R&D
11761	laugh
11762	forever
11763	darker
11764	wasted
11765	dramatized
11766	marvel
11767	amoral
11768	insults
11769	Lifestyle
11770	Scarcely
11771	Jackass
11772	dialogue
11773	Vardalos
11774	goodness
11775	Aliens
11776	Throws
11777	travel
11778	culprit
11779	succeeded
11780	closed-door
11781	revisionist
11782	banged
11783	experimentation
11784	Provides
11785	Hickenlooper
11786	Masseur
11787	ravaging
11788	make-believe
11789	Clever
11790	Zeus
11791	Fork
11792	Coast
11793	shaped
11794	suspended
11795	Sydney
11796	reshaping
11797	doubt
11798	jolly
11799	adrenaline
11800	evacuations
11801	packed
11802	soap-opera
11803	conduits
11804	art
11805	paradigm
11806	draw
11807	Unfortunately
11808	Translating
11809	moviegoer
11810	Iris
11811	Room
11812	makers
11813	tons
11814	messages
11815	neo-noir
11816	portray
11817	website
11818	water-camera
11819	accomplished
11820	ice
11821	continuum
11822	Unsurprisingly
11823	dust-caked
11824	Hole
11825	intimately
11826	beast
11827	franchise
11828	hailed
11829	pays
11830	hiding
11831	surrealist
11832	Woodman
11833	via
11834	Leone
11835	Columbus
11836	dragon
11837	Falls
11838	passably
11839	ancillary
11840	Savvy
11841	lika
11842	patting
11843	elegance
11844	dream
11845	out-bad-act
11846	Wesley
11847	personnel
11848	resembles
11849	supernatural
11850	50-something
11851	leavened
11852	conversational
11853	star-power
11854	appreciative
11855	Showgirls
11856	law
11857	non-Disney
11858	Sea
11859	hold
11860	assimilated
11861	numb
11862	stilted
11863	marginally
11864	as
11865	Wise
11866	Spectacularly
11867	restrictive
11868	affection
11869	Kincaid
11870	attached
11871	returned
11872	behind
11873	co-dependence
11874	becoming
11875	pay-off
11876	status
11877	anchors
11878	luminous
11879	Deeds
11880	bawdy
11881	large
11882	equals
11883	Ledger
11884	self-satisfied
11885	Doris
11886	headbanger
11887	medicine
11888	Making
11889	tightrope
11890	police-oriented
11891	silver
11892	rough-trade
11893	Stock
11894	note
11895	people
11896	prisoner
11897	timely
11898	Phillip
11899	Romeo
11900	self-glorification
11901	movie-esque
11902	Falsehoods
11903	jarring
11904	order
11905	Humor
11906	wander
11907	uncut
11908	creature-feature
11909	cow
11910	optimistic
11911	hobby
11912	shiver-inducing
11913	Chain
11914	William
11915	Hughes
11916	zingers
11917	Fatal
11918	debuts
11919	1975
11920	joyful
11921	manhood
11922	irrepressible
11923	endorsement
11924	scented
11925	Austin
11926	clips
11927	Choppy
11928	Confuses
11929	poignant
11930	spy-action
11931	gangster
11932	Lothario
11933	faced
11934	Nanook
11935	understand
11936	Reno
11937	bursts
11938	Oscars
11939	biblical
11940	dupe
11941	Napoli
11942	Roland
11943	artnering
11944	eccentric
11945	anti-virus
11946	avoiding
11947	kitten
11948	Benjamins
11949	recognizes
11950	self-aware
11951	affectation-free
11952	done
11953	dungpile
11954	serves
11955	New
11956	behold
11957	step
11958	thousands
11959	Green
11960	unlimited
11961	pivotal
11962	Less
11963	conceit
11964	dares
11965	drug-related
11966	illogical
11967	intricate
11968	wreck
11969	shocked
11970	discerning
11971	book
11972	provocative
11973	animaton
11974	developments
11975	elsewhere
11976	differences
11977	vistas
11978	Video
11979	Notes
11980	patriarchal
11981	harmed
11982	ugliness
11983	exoticism
11984	Extremely
11985	Europe
11986	giggles
11987	Sascha
11988	self-discovery
11989	PBS
11990	prevail
11991	crackers
11992	previous
11993	schmucks
11994	sinuously
11995	icons
11996	stranded
11997	overweight
11998	reward
11999	one-room
12000	leaning
12001	regret
12002	relic
12003	Canadian
12004	fantasia
12005	minutiae
12006	Matters
12007	vacuous
12008	Menace
12009	differently
12010	Monday
12011	sensibility
12012	boasts
12013	Smarter
12014	erects
12015	Spider-man
12016	Channel
12017	sub-music
12018	gesturing
12019	Depending
12020	Boasts
12021	tamer
12022	accomplishments
12023	seal
12024	lays
12025	foot
12026	Texan
12027	no-nonsense
12028	on
12029	eye-popping
12030	reminder
12031	obnoxiously
12032	cocktail
12033	exalts
12034	Mel
12035	fears
12036	pretensions
12037	Saeko
12038	Bible-study
12039	queasy
12040	Last
12041	brusqueness
12042	motionless
12043	cuter
12044	mainland
12045	uncover
12046	painless
12047	Ratliff
12048	humor-seeking
12049	Gifford
12050	simple-minded
12051	tearjerker
12052	shift
12053	Admirers
12054	archive
12055	acceptable
12056	pie
12057	unbridled
12058	continuity
12059	someplace
12060	supple
12061	parsing
12062	Channel-style
12063	Bridget
12064	overstays
12065	polemical
12066	listless
12067	Savoca
12068	front
12069	haplessness
12070	novelist
12071	extravaganzas
12072	Deblois
12073	messiness
12074	greasy
12075	heightened
12076	witlessness
12077	degenerating
12078	ill-conceived
12079	engaging
12080	possess
12081	Death
12082	lowbrow
12083	Dramas
12084	manifesto
12085	impressions
12086	rejection
12087	pained
12088	drag
12089	organized
